ID	Name	Nation(s)	Sport(s)	Era	
115043	Arnaldo Abrantes	POR	ATH	2008—2012	
115053	José Acevedo	VEN	ATH	2008	
121550	Antoine Adams	SKN	ATH	2012—2016	
121997	Noah Akwu	NGR	ATH	2012	
135922	Ahmed Ali	SUD	ATH	2016	
115059	Seth Amoo	GHA	ATH	2008	
115044	Marvin Anderson	JAM	ATH	2008	
115060	Ronalds Arājs	LAT	ATH	2008	
115065	Aaron Armstrong	TTO	ATH	2008	
134691	Nickel Ashmeade	JAM	ATH	2016	
120604	Jonathan Åstrand	FIN	ATH	2012	
133244	Bernardo Baloyes	COL	ATH	2016	
115061	Bryan Barnett	CAN	ATH/BOB	2008—2018	
83439	Joseph Batangdon	CMR	ATH	2000—2004	
115051	Kristof Beyens	BEL	ATH	2008	
88193	Hamed Al-Bishi	KSA	ATH	2000—2004	
120717	Yohan Blake	JAM	ATH	2012—2016	
115040	Solomon Bockarie-Bayoh	NED SLE	ATH	2008—2016	
115054	Ihor Bodrov	UKR	ATH	2008—2016	
76907	Ato Boldon	TTO	ATH	1992—2004	
105512	Usain Bolt	JAM	ATH	2004—2016	
115008	Jonathan Borlée	BEL	ATH	2008—2016	
82638	Tanko Braimah	GHA	ATH	2000—2004	
114997	Nery Brenes	CRC	ATH	2008—2016	
87044	Paul Brizzel	IRL	ATH	2000—2004	
126061	Aaron Brown	CAN	ATH	2012—2016	
83389	Pierre Browne	CAN	ATH	2000—2008	
88296	Stéphane Buckland	MRI	ATH	2000—2008	
132643	Levi Cadogan	BAR	ATH	2016	
68938	Darren Campbell	GBR	ATH	1996—2004	
86798	David Canal	ESP	ATH	2000—2004	
133527	Stanly del Carmen	DOM	ATH	2016	
88203	Gennady Chernovol	KAZ	ATH	2000—2004	
105523	Brendan Christian	ANT	ATH	2004—2012	
75584	Kim Collins	SKN	ATH	1996—2016	
115066	Jared Connaughton	CAN	ATH	2008—2012	
105516	Dion Crabbe	IVB	ATH	2004	
105467	Shawn Crawford	USA	ATH	2004—2008	
115068	Marco Cribari	SUI	ATH	2008	
136068	Kokoutse Fabrice Dabla	TOG	ATH	2016	
88346	Hamoud Abdallah Al-Dalhami	OMA	ATH	2000—2004	
134257	Emmanuel Dasor	GHA	ATH	2016	
133005	Andre De Grasse	CAN	ATH	2016	
83303	Dominic Demeritte	BAH	ATH	2000—2004	
134586	Eseosa Desalu	ITA	ATH	2016	
86916	Marlon Devonish	GBR	ATH	2000—2008	
114563	Walter Dix	USA	ATH	2008	
66685	Hadhari Djaffar	COM	ATH	1996—2004	
105508	Menzi Dlamini	SWZ	ATH	2004	
135836	Jeremy Dodson	SAM	ATH	2016	
115069	James Dolphin	NZL	ATH	2008	
65365	Troy Douglas	BER NED	ATH	1988—2004	
66574	Ahmed Douhou	CIV FRA	ATH	1996—2004	
105506	Brian Dzingai	ZIM	ATH	2004—2008	
125518	Alonso Edward	PAN	ATH	2012—2016	
124067	James Ellington	GBR	ATH	2012—2016	
132642	Burkheart Ellis	BAR	ATH	2016	
88324	Uchenna Emedolu	NGR	ATH	2000—2008	
134125	Robin Erewa	GER	ATH	2016	
105521	Sebastian Ernst	GER	ATH	2004	
120300	Jean-Yves Esparon	SEY	ATH	2012	
105476	Nabie Foday Fofanah	GUI	ATH	2004—2008	
114573	Samuel Francis	QAT	ATH	2008	
73682	Frankie Fredericks	NAM	ATH/IOC	1992—2012	
134712	Kenji Fujimitsu	JPN	ATH	2016	
134589	Matteo Galvan	ITA	ATH	2016	
105463	Justin Gatlin	USA	ATH	2004—2016	
120192	Adam Gemili	GBR	ATH	2012—2016	
121363	Ramon Gittens	BAR	ATH	2012—2016	
105504	Geronimo Goeloe	AHO	ATH	2004	
124464	Aldemir Gomes	BRA	ATH	2012—2016	
82647	Tasos Gousis	GRE	ATH	2000—2004	
136090	Kyle Greaux	TTO	ATH	2016	
114536	Daniel Grueso	COL	ATH	2008	
115062	Ramil Guliyev	AZE TUR	ATH	2008—2016	
114559	Desislav Gunev	BUL	ATH	2008	
105461	Khalil Al-Hanahneh	JOR	ATH	2004—2008	
115039	Adam Harris	GUY	ATH	2008	
124760	Tremaine Harris	CAN	ATH	2012	
132634	Shavez Hart	BAH	ATH	2016	
132454	Alex Hartmann	AUS	ATH	2016	
136128	Jak Ali Harvey	TUR	ATH	2016	
105520	Till Helmke	GER	ATH	2004—2008	
121293	José Carlos Herrera	MEX	ATH	2012—2016	
124776	Michael Herrera	CUB	ATH	2012	
115058	Paul Hession	IRL	ATH	2008—2012	
115067	Visa Hongisto	FIN	ATH	2008	
133634	Bruno Hortelano	ESP	ATH	2016	
132700	Tre Houston	BER	ATH	2016	
105519	Andrew Howe	ITA	ATH	2004—2008	
105525	Dadaş İbrahimov	AZE	ATH	2004	
120815	Shota Iizuka	JPN	ATH	2012—2016	
133956	Adama Jammeh	GAM	ATH	2016	
105510	Marcin Jędrusiński	POL	ATH	2004—2008	
127077	Anaso Jobodwana	RSA	ATH	2012—2016	
83265	Patrick Johnson	AUS	ATH	2000—2004	
132708	Brandon Jones	BIZ	ATH	2016	
83325	Jayson Jones	BIZ	ATH	2000—2008	
123152	Carlos Jorge	DOM	ATH	2012	
105503	Leigh Julius	RSA	ATH	2004—2008	
115038	Fanuel Kenosi	BOT	ATH	2008	
132696	Didier Kiki	BEN	ATH	2016	
133229	Wilfried Koffi	CIV	ATH	2016	
122002	Kamil Kryński	POL	ATH	2012	
105509	Chris Lambert	GBR	ATH	2004	
124810	Mosito Lehata	LES	ATH	2012—2016	
125942	Christophe Lemaître	FRA	ATH	2012—2016	
135686	Tlotliso Leotlela	RSA	ATH	2016	
115047	Bruno Lins	BRA	ATH	2008—2016	
105669	Chris Lloyd	DMA	ATH	2004—2008	
83221	Malik Louahla	ALG	ATH	2000—2004	
75521	Oumar Loum	SEN	ATH	1992—2004	
120306	Trevorvano Mackey	BAH	ATH	2012	
86931	Christian Malcolm	GBR	ATH	2000—2012	
124435	Davide Manenti	ITA	ATH	2012—2016	
66850	Anninos Markoullidis	CYP	ATH	1996—2004	
105487	Churandy Martina	NED AHO	ATH	2004—2016	
133528	Yancarlos Martínez	DOM	ATH	2016	
125225	Pavel Maslák	CZE	ATH	2012—2016	
135019	Emmanuel Matadi	LBR	ATH	2016	
115013	Michael Mathieu	BAH	ATH	2008—2016	
124645	Sibusiso Matsenjwa	SWZ	ATH	2012—2016	
105513	Ryo Matsuda	JPN	ATH	2004	
121104	Ben Youssef Meïté	CIV	ATH	2012—2016	
133355	Reynier Mena	CUB	ATH	2016	
134106	Aleixo-Platini Menga	GER	ATH	2016	
115006	LaShawn Merritt	USA	ATH	2008—2016	
114562	Obinna Metu	NGR	ATH	2008—2012	
105518	Adam Miller	AUS	ATH	2004	
89151	Coby Miller	USA	ATH	2000—2004	
126755	Maurice Mitchell	USA	ATH	2012	
133976	Nethaneel Mitchell-Blake	GBR	ATH	2016	
121615	Jidou El-Moctar	MTN	ATH	2012—2016	
105517	Nazmizan Mohamad	MAS	ATH	2004	
105505	Basílio de Moraes Júnior	BRA	ATH	2004	
115042	Thuso Mpuang	RSA	ATH	2008	
135670	Clarence Munyai	RSA	ATH	2016	
115048	Vyacheslav Muravyov	KAZ	ATH	2008—2012	
114580	Franklin Nazareno	ECU	ATH	2008	
123376	Marek Niit	EST	ATH	2012	
134875	Carvin Nkanata	KEN	ATH	2016	
70664	Christian Nsiah	GHA	ATH	1996—2004	
74042	Francis Obikwelu	NGR POR	ATH	1996—2008	
135298	Tega Odele	NGR	ATH	2016	
135293	Divine Oduduru	NGR	ATH	2016	
135611	Femi Ogunode	QAT	ATH	2016	
88953	Matic Osovnikar	SLO	ATH	2000—2008	
122872	Aziz Ouhadi	MAR	ATH	2012—2016	
114574	Rolando Palacios	HON	ATH	2008—2016	
87012	Géza Pauer	HUN	ATH	2000—2004	
125368	Demetrius Pinder	BAH	ATH	2012—2016	
135453	Theo Piniau	PNG	ATH	2016	
115049	Nicolai Portelli	MLT	ATH	2008	
105482	Asafa Powell	JAM	ATH	2004—2016	
121041	Álex Quiñónez	ECU	ATH	2012	
120803	Joel Redhead	GRN	ATH	2012	
125807	Julian Reus	GER	ATH	2012—2016	
115045	Cristián Reyes	CHI	ATH	2008—2012	
65617	Édson Ribeiro	BRA	ATH	1996—2004	
133010	Brendon Rodney	CAN	ATH	2016	
114551	Ángel David Rodríguez	ESP	ATH	2008—2012	
115063	Jamial Rolle	BAH	ATH	2008—2016	
105526	Russel Roman	PLW	ATH	2004	
88490	Aleksandr Ryabov	RUS	ATH	2000—2004	
105473	Jaysuma Saidy Ndure	NOR GAM	ATH	2004—2016	
115064	Omar Al-Salfa	UAE	ATH	2008	
88175	Ezra Sambu	KEN	ATH	2000—2004	
105514	Panagiotis Sarris	GRE	ATH	2004	
126377	Amaru Schenkel	SUI	ATH	2012	
115052	Marc Schneeberger	SUI	ATH	2008	
115041	Amru Seoud	EGY	ATH	2008—2012	
105507	Oleg Sergeyev	RUS	ATH	2004	
65539	André da Silva	BRA	ATH	1992—2004	
123274	Roberto Skyers	CUB	ATH	2012—2016	
127112	Serhiy Smelyk	UKR	ATH	2012—2016	
115046	Roman Smirnov	RUS	ATH	2008	
132637	Teray Smith	BAH	ATH	2016	
115050	Rondel Sorrillo	TTO	ATH	2008—2016	
83356	Cláudio Sousa	BRA	ATH	2000—2004	
115057	Wallace Spearmon	USA	ATH	2008—2012	
88144	Shingo Suetsugu	JPN	ATH	2000—2008	
105524	Shinji Takahira	JPN	ATH	2004—2012	
120821	Kei Takase	JPN	ATH	2012—2016	
124090	Danny Talbot	GBR	ATH	2012—2016	
115055	Mohamad Siraj Tamim	LBN	ATH	2008	
87130	Dwight Thomas	JAM	ATH	2000—2008	
65090	Obadele Thompson	BAR	ATH	1996—2004	
88279	Juan Pedro Toledo	MEX	ATH	2000—2004	
105522	Marco Torrieri	ITA	ATH	2004	
124675	Likourgos Tsakonas	GRE	ATH	2012—2016	
136496	Tatenda Tsumba	ZIM	ATH	2016	
122277	Ibrahim Turay	SLE	ATH	2012	
105511	Tobias Unger	GER	ATH	2004—2012	
88382	Marcin Urbaś	POL	ATH	2000—2004	
114570	Sandro Viana	BRA	ATH	2008—2012	
132765	Jorge Vides	BRA	ATH	2016	
89096	Heber Viera	URU	ATH	2000—2008	
105515	Jiří Vojtík	CZE	ATH	2004—2008	
136228	Ameer Webb	USA	ATH	2016	
120732	Warren Weir	JAM	ATH	2012	
87135	Chris Williams	JAM	ATH	2000—2008	
89173	Bernard Williams III	USA	ATH	2000—2004	
126380	Alex Wilson	SUI	ATH	2012	
105502	Johan Wissman	SWE	ATH	2004—2008	
88305	Christie van Wyk	NAM	ATH	2000—2004	
120211	Xie Zhenye	CHN	ATH	2010—2016	
88197	Salem Mubarak Al-Yami	KSA	ATH	2000—2004	
105501	Yang Yaozu	CHN	ATH	2004	
132968	Salem Eid Yaqoob	BRN	ATH	2016	
127126	Isiah Young	USA	ATH	2012	
135464	Karol Zalewski	POL	ATH	2016	
115056	Juan Miguel Zeledón	NCA	ATH	2008	
115070	Zhang Peimeng	CHN	ATH	2008—2016	
89190	Oleg Zhuravlyov	UZB	ATH	2000—2008