Athlete	Nation(s)	Sport(s)	Era	Notes
Ilya Ilyin	KAZ	WLT	2008—2012	2008 Beijing – 94kg (1) - Stanozolol (retest)
Ilya Ilyin	KAZ	WLT	2008—2012	2012 London – 94kg (1) - Stanozolol (retest)
Liudmyla Iosypenko	UKR	ATH	2012	2012 London – Heptathlon (4) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Cristina Iovu	MDA	WLT	2012	2012 London – 53kg (3) - Turinabol (retest)
Aleksandr Ivanov	RUS	WLT	2012	2012 London – 94kg (2) - Turinabol (retest)
Ivan Ivanov	BUL	WLT	1992—2000	2000 Sydney – 56 kg. Class (2). Furosemide (Lasix) (diuretic, masking agent).
Yuliya Ivanova	RUS	CCS	2014	2014 Sochi – 10km (17), 30km (30), 4x5k relay (6), team sprint (6) - Involved in scheme involving switched samples
Nataliya Ivoninskaya	KAZ	ATH	2008—2012	2012 London - 100m hurdles (7 h3 r1/3) - Turinabol and Stanozolol (retest)
Žiga Jeglič	SLO	ICH	2014—2018	PyeongChang 2018 - Ice Hockey (11) – Fentoterol
Tomas Johansson	SWE	WRE	1984—1996	1984 Los Angeles – Greco-Roman, Unlimited Class (2). Methenolone (anabolic steroid).
Ben Johnson	CAN	ATH	1984—1992	1988 Seoul – 100 metres (1). Stanozolol (anabolic steroid).
Marion Jones	USA	ATH	2000—2004	2000 Sydney – 100 / 200 / 4x1 / 4x4 / Long Jump (100 (1) / 200 (1) / 4x1 (3) / 4x4 (1) / LJ (3)). Tetrohydrogestinone (THG), aka "The Clear" (anabolic steroid). Confirmed October 2007, when Jones pleaded guilty in USA Federal Court to lying to federal agents about her steroid use prior to the 2000 Olympic Games. Disqualified by IOC in December 2007.
Marion Jones	USA	ATH	2000—2004	2004 Athínai – 4x1 / Long Jump (4x1 (DNF) / LJ (5)). Tetrohydrogestinone (THG), aka "The Clear" (anabolic steroid). Confirmed October 2007, when Jones pleaded guilty in USA Federal Court to lying to federal agents about her steroid use prior to the 2000 Olympic Games. Disqualified by IOC in December 2007.
Zbigniew Kaczmarek	POL	WLT	1972—1980	1976 Montréal – 67½ kg. Class (1). Anabolic steroid.
Yuliya Kalina	UKR	WLT	2012	2012 London – 58kg (3) - Turinabol (retest)
Alissa Kallinikou	CYP	ATH	2008	2008 Beijing – 400m (5 h7 r1/3) - Retroactively stripped of all her results since 1 July 2008 after testing positive for Testosterone
Vladimir Kanaykin	RUS	ATH	2012	London 2012 – 20km walk (DSQ (lifting) - Retroactively stripped of all his results from 2011 to 2012 for irregularities on his Athlete Biological Passport
Anwar Kandafil	MAR	WRE	1996	2000 Sydney – Out-of-competition positive. Non-competitor (DNS). Drug not announced.
Olga Kaniskina	RUS	ATH	2008—2012	London 2012 – 20km walk (2) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Anastasiya Kapachinskaya	RUS	ATH	2008—2012	2012 London – 4 x 400 (3) - Retroactively stripped of all her results from 2008 to 2017 due to ban imposed after testing positive at the Beijing Olympixs.
Anastasiya Kapachinskaya	RUS	ATH	2008—2012	2008 London – 4 x 400 (3) - Turinabol and stanozolol.(retest)
Algo Kärp	EST	CCS	2010—2018	2018 Pyeonchang - 50km (17) 4 x 10 km (12) Involved in a scheme using a prohibited method (blood doping) prior to the Games
Aleksandr Kasyanov	RUS	BOB	2014	2014 Sochi – Two-man (4), Four-man (4) - Involved in scheme involving switched samples
Zoltán Kecskés	HUN	WLT	1996	2004 Athínai – Out-of-competition positive. Non-competitor (DNS). Substance not released. Did not compete.
Simon Kemboi	KEN	ATH	1992—1996	2000 Sydney – Out-of-competition positive. 4x400 metre relay (DNS). Nandrolone (anabolic steroid).
Fani Khalkia	GRE	ATH	2004	2008 Beijing – Out-of-competition positive. Non-competitor (DNS). Methyltrienolone (anabolic steroid). Tested positive in pre-competition test and not allowed to compete.
Gulfiya Khanafeyeva	RUS	ATH	2012	2012 London – Hammer (15) - Turinabol (retest)
Nataliya Khoronenko-Mikhnevich	BLR	ATH	2004—2012	2008 Beijing – Shot put (2) - Methandienone and Stanozolol (retest)
Valentin Khristov	BUL	WLT	1976—1980	1976 Montréal – 110 kg. Class (1). Anabolic steroid.
Hripsime Khurshudyan	ARM	WLT	2008—2012	2008 Beijing – 75kg (11) - Dehydrochlormethyltestosterone and Stanozolol (retest)
Hripsime Khurshudyan	ARM	WLT	2008—2012	2012 London – +75kg (1) - Turinabol and Stanozolol (retest)
Ilvir Khuzin	RUS	BOB	2014	2014 Sochi – Four-man (4) - Involved in scheme involving switched samples
Adem Kılıççı	TUR	BOX	2008—2012	2012 London – 75kg (5) - Turinabol (retest)
Kim Jong-Su	PRK	SHO	2004—2016	2008 Beijing – Air Pistol / Free Pistol (AirPistol (3) / FreePistol (2)). Propranolol (ß-antagonist/blocker).
Kim Un-Hyang	COR	ICH	2018	PyeongChang 2018 – Ice Hockey (8) – Hydrochlorothiazide – No fault violation so not disqualified.
Courtney King-Dye	USA	EDR	2008	2008 Beijing – Dressage / Team Dressage (Ind (13) / Team (4)). Felbinac. Horse tested positive for substance.
Ümmü Kiraz	TUR	ATH	2012	2012 London – Marathon (88) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Sergey Kirdyapkin	RUS	ATH	2008—2012	London 2012 – 50km walk (1) - Retroactively stripped of all his results from 2009 to 2013 for irregularities on his Athlete Biological Passport
Anisya Kirdyapkina	RUS	ATH	2012	2012 London - 20km walk (4) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Blaža Klemenčič	SLO	MTB	2008—2012	2012 London –Mountain biking (23) – Tested positive for EPO in retest of sample from March 2012. Retroactively stripped of all her results from March to December 2012 for irregularities on her Athlete Biological Passport
Yevgeniya Kolodko	RUS	ATH	2012	2012 London – Shot (2) - Turinabol and Ipamorelin (retest).
Yuliya Kondakova	RUS	ATH	2008—2012	2012 London - 100m hurdles (5 h1 r2/3) - Retroactively stripped of all her results from 2012 to 2016 after being found guilty of participating in doping programmes in 2012 and 2013
Nataliya Koreyvo	BLR	ATH	2012	2012 London – 1500m (7) - Retroactively stripped of all her results from 2010 to 2014 for irregularities on her Athlete Biological Passport
Andrey Korneyev	RUS	SWI	1996	1996 Atlanta – 200 metre Breaststroke (3). Bromantan (Clenbuterol) (ß-agonist). A reprimand was given but the medal was allowed to stand.
Olha Korobka	UKR	WLT	2004—2008	2008 Beijing – 75kg (3) - Turinabol (retest)
Pavel Korostelyov	RUS	CCS	2006	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Irina Korzhanenko	RUS	ATH	1996—2004	2004 Athínai – Shot Put (1). Stanozolol (anabolic steroid).
Yekaterina Kostetskaya	RUS	ATH	2008—2012	2012 London – 1500m (9) - Retroactively stripped of all her results from 2011 to 2015 for irregularities on her Athlete Biological Passport
Boyanka Kostova	AZE BUL	WLT	2010—2012	2012 London – 58kg (5) - Turinabol and Stanozolol (retest)
Zoltán Kovács	HUN	WLT	2000—2004	2004 Athínai – 105 kg. Class (DNF). Refusal to provide a urine sample.
Liudmyla Kovalenko	UKR	ATH	2012	2012 London - 5000 m (11 h1 r1/2) - Results voided for biological passport violation June 2012 to April 2016
Svetlana Krivelyova	RUS EUN	ATH	1992—2004	2004 Athínai – Shot Put (3). Oxandrolone metabolite (anabolic steroid). Disqualified in December 2012 after re-testing of samples from the 2004 Olympics.
Antonina Krivoshapka	RUS	ATH	2012	2012 London – 400m (6), 4x400 (2) - Turinabol (retest)
Andrey Krivov	RUS	ATH	2012	2012 London – 20k walk (37) Retroactively stripped of all his results from 2011 to 2017 for irregularities on her Athlete Biological Passport
Aleksandr Krushelnitsky	OAR	CUR	2018	PyeongChang 2018 – Mixed doubles (3) – Meldonium
Pavel Krivitsky	BLR	ATH	2012	2012 London – Hammer (28) - Turinabol and Stanozolol (retest)
Anastasiya Kudinova	KAZ	ATH	2016	2016 Rio – 400m (h8-7th r1/3) – Drostanolone prior to Games
Besik Kudukhov	RUS	WRE	2008—2012	2012 London – 65kg - Turinabol (retest). IOC Issued a statement "Disciplinary proceedings, which could have resulted in the establishment of the anti-doping rule violation and the consequences resulting therefrom cannot be conducted against a deceased person. Consequently, these proceedings must be filed."
Galina Kulakova	URS	CCS	1968—1983	1976 Innsbruck – 5 km. (3). Ephedrine (stimulant). Kulakova also finished 3rd in the 10 km. and 1st in the relay, but was allowed to keep those medals.
Irina Kulesha	BLR	WLT	2008—2012	2012 London – 75kg (3) - Turinabol and stanozolol.(retest)
Irina Kulesha	BLR	WLT	2008—2012	2008 Beijing – 75kg (4) - Turinabol (retest)
Marco Kutscher	GER	EQU	2004—2008	2008 Beijing – Jumping / Team Jumping (Ind (38) / Team (8)). Capsaicin. Horse tested positive for substance.
Stefan Laggner	AUT	WLT	1984	1984 Los Angeles – Unlimited Class (4). Nandrolone (anabolic steroid).
Eric Lamaze	CAN	EQU	2008—2016	2000 Sydney – Out-of-competition positive. Non-competitor (DNS). Cocaine. Also disqualified from Canadian team in 1996 for a positive cocaine test.
Dmitry Lapikov	RUS	WLT	2008	2008 Beijing – 105kg (3) - Turinabol (retest)
Larisa Lazutina	RUS EUN	CCS	1992—2002	2002 Salt Lake City – 10 km (4) / 15 km (2) / 30 km. (1) / Pursuit (2). Darbopoietin (EPO analog).
Aleksandr Lazutkin	BLR	CCS	2006—2014	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Tatyana Lebedeva	RUS	ATH	2000—2012	2008 Beijing – Long jump (2), Triple jump (2) - Turinabol (retest)
Yekaterina Lebedeva	RUS	ICH	2010—2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Walter Legel	AUT	WLT	1960—1980	1972 München – 67½ kg. Class (15). Amphetamines (stimulant).
Aleksandr Legkov	RUS	CCS	2006—2014	2014 Sochi – 30km skiathlon (11), 50km (1), 4x10 relay (2) - Involved in scheme involving switched samples
Lorne Leibel	CAN	SAI	1976	1976 Montréal – Tempest Class (7). Phenylpropanolamine (stimulant) (he had taken Dristan). DQed for the affected race only, not for the entire event.
Levi Leipheimer	USA	CYC	2004—2008	2004 Athens – RR (DNF) Retroactively stripped of all his results from 1999 to 2006 for a multitude of violations
Alexander Leipold	GER FRG	WRE	1988—2000	2000 Sydney – Freestyle, 76 kg. Class (1). Nandrolone (anabolic steroid).
Aleksey Lesnichy	BLR	ATH	2004	2004 Athínai – High Jump (DNQ Group B). Clenbuterol (ß-agonist).
Hans-Gunnar Liljenwall	SWE	MOP	1964—1972	1968 Ciudad de México – Individual / Team (3). Alcohol (depressant).
Liu Chunhong	CHN	WLT	2004—2008	2008 Beijing – 69kg (1) - GHRP-2 and sibutramine (retest)
Liu Yunfeng	CHN	ATH	2004	2000 Sydney – Out-of-competition positive. Racewalking (DNS). Drug not announced.
Jud Logan	USA	ATH	1984—2000	1992 Barcelona – Hammer Throw (4). Clenbuterol (ß-agonist).
Aleksandr Loginov	RUS	BIA	2014	2014 Sochi – 20km (30) - EPO (retest of sample from 2013)
Nataliya Lupu	UKR	ATH	2012—2016	2016 Rio – 800m (8 h2 r2/3) Tested positive for Exogenous Steroids in July.2016, IAAF have voided all her results since then
Denis Lynch	IRL	EQU	2008	2008 Beijing – Jumping (=8). Capsaicin. Horse tested positive for substance.
Tatyana Lysenko	RUS	ATH	2004—2012	2012 London – Hammer (1) – Turinabol (retest)
Pavel Lyzhin	BLR	ATH	2004—2012	2008 Beijing – Shot put (4) - Turinabol (retest)
Emmanuel Magnien	FRA	CYC	1992	2000 Sydney – Out-of-competition positive. Non-competitor (DNS). Corticosteroid cream. 3-months suspension but missed the Olympics.
Maryna Malets-Lisohor	UKR	CCS	2006—2014	2014 Sochi – Team sprint (DNS) - Trimetazidine
Aset Mambetov	KAZ	WRE	2004—2008	2008 Beijing – 96kg GR (3) - Stanozolol (retest)
Maiya Maneza	KAZ	WLT	2012	2008 Beijing – 63kg (DNS) - Stanozolol (retest)
Maiya Maneza	KAZ	WLT	2012	2012 London – 63kg (1) - Stanozolol (retest)
Kornelia Marek-Kubińska	POL	CCS	2010—2014	2010 Vancouver – 10K / 30K / Skiathlon / Relay / Team Sprint (10K (39) / 30K (11) / Skiathlon (35) / Relay (6) / Team Sprint (9)). Erythropoietin (EPO).
Zalina Marghiev	MDA	ATH	2008—2016	London 2012 – Hammer (8) - Results voided from 2009 to 2013 as a result of a doping violation at the 2009 World Championships - Stanozolol and Dehydrochloromethyltestosterone
Fernando Mariaca	ESP	WLT	1984—1992	1988 Seoul – 67½ kg. Class (13). Pemoline (stimulant).
Wilfredo Martínez	CUB	ATH	2008	2008 Beijing – Long jump (5) - Acetazolamide (retest)
Tigran G. Martirosyan	ARM	WLT	2008	2008 Beijing – 69kg (3) – Stanozolol and Turinabol (retest)
Yekaterina Martynova	RUS	ATH	2012	2012 London – 1500m (h2 7th r1/3) - Retroactively stripped of all her results from 2011 to 2015 for irregularities on her Athlete Biological Passport
Yelena Matoshko	BLR	ATH	2012	2012 London - Hammer (25) - Oxandrolone (retest)
Nataliya Matveyeva	RUS	CCS	2006—2014	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Nataliya Matveyeva	RUS	CCS	2006—2014	2014 Sochi – Sprint (4 h4 r2/4) - Involved in scheme involving switched samples
Marc Mayer	AUT	CCS	2002	2002 Salt Lake City – 50 km. / Pursuit / Sprint (50K (24) / Pursuit (50) / Sprint (21)). Blood doping.
Maksym Mazuryk	UKR	ATH	2008—2012	2012 London – Pole vault (18) - Turinabol (retest)
Marie McMahon-Davenport	IRL	ATH	1996—2004	1996 Atlanta – 5,000 metres (14 h2 r1/2). Phenylpropanolamine (stimulant). A warning was given because of extenuating circumstances.
Nijolė Medvedeva	LTU	ATH	1992	1992 Barcelona – Long Jump (4). Meziocarde (a stimulant).
Karin Melis	TUR	ATH	2008—2016	London 2012 – Long Jump (DNS r2/2) - Results voided from June 2012 as a result of a doping violation prior to the Games – Testosterone
Oksana Menkova	BLR	ATH	2008—2012	2008 Beijing – Hammer (1) - Stanozolol and Turinabol (retest)
Oksana Menkova	BLR	ATH	2008—2012	2012 London – Hammer (7) - Turinabol and Stanozolol (retest)
Andrey Mikhnevich	BLR	ATH	2000—2012	2008 Beijing – Shot put (3) - Retroactively stripped of all his results from 2005 onwards after retests of the 2005 world Championships triggered a retrospective life ban,
Andrey Mikhnevich	BLR	ATH	2000—2012	2012 London – Shot put (17q) - Retroactively stripped of all his results from 2005 onwards after retests of the 2005 world Championships triggered a retrospective life ban,
Sevdalin Minchev	BUL	WLT	1992—2004	2000 Sydney – 62 kg. Class (3). Furosemide (Lasix) (diuretic, masking agent).
Gülcan Mıngır	TUR	ATH	2012	2012 London - 3000m SC (h2-10th r1/2) Turinabol (retest)
Anastasiya Mironchik-Ivanova	BLR	ATH	2012	2012 London – Long jump (7) - Turinabol (retest)
Hanna Mishchenko	UKR	ATH	2008—2012	2012 London – 1500m (h3-11th r1/3) - Retroactively stripped of all her results from June 2012 to 2016 for irregularities on her Athlete Biological Passport
Davit Modzmanashvili	GEO	WRE	2012	2012 London - Freestyle - over 120 kgs (2) - Stanozolol and Turinabol (retest)
Jarosław Morawiecki	POL	ICH	1988	1988 Calgary – Ice Hockey (10). Testosterone (anabolic steroid).
Ghfran Mouhamad	SYR	ATH	2012—2016	2012 London – 400 m hurdles (8 h2 r1/3). Methylhexanamine.
Johann Mühlegg	GER ESP	CCS	1992—2002	2002 Salt Lake City – 10/10 km pursuit (1), 30 km (1), and 50 km. (1). Darbopoietin (EPO analog).
Semiha Mutlu	TUR	ATH	2012	2012 London – 20km walk (47) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Tezdzhan Naimova	BUL	ATH	2008	2008 Beijing – 100m (5 h9 r1/4) - Retroactively stripped of all her results since 28 June 2008 after being found guilty of tampering with the sample.
Nan Aye Khine	MYA	WLT	2004	2004 Athínai – 56 kg. Class (4). Anabolic steroid (not released).
Arjomand Mohamed Nasehi	IRI	WLT	1972	1972 München – 52 kg. Class (10). Ephedrine (stimulant).
Anna Nazarova	RUS	ATH	2012	2012 London – Long Jump (6) - Turinabol (retest)
Aleksey Negodaylo	RUS	BOB	2014	2014 Sochi - Four-man (1) - Involved in scheme involving switched samples
Irina Nekrasova	KAZ	WLT	2008	2008 Beijing – 63kg (2) – Stanozolol (retest)
Yelena Nikitina	RUS	SKE	2014	2014 Sochi – Women (3) - Involved in scheme involving switched samples
Arne Norrback	SWE	WLT	1976	1976 Montréal – 60 kg. Class (eliminated). Anabolic steroid.
Anastasiya Novikova	BLR	WLT	2004—2012	2008 Beijing – 53kg (3) - Stanozolol and Turinabol (retest)
Ruslan Nurudinov	UZB	WLT	2012—2016	2012 London - 105kg (4) - Turinabol (retest)
Cian O'Connor	IRL	EQU	2004—2012	2004 Athínai – Jumping / Team Jumping (Individual (1)). Zuclopenthixol and fluphenazine. Disqualified because his horse, Waterford Crystal, was found to have a doping positive.
Michael O'Reilly (DNS)	IRL	BOX	2016	Rio 2016 – Middleweight (DNS) - Diuretic - Withdrawn from competition shortly before the event.
Olena Olefirenko	UKR	ROW	2004—2008	2004 Athínai – Quadruple Sculls (3). Etamivan (stimulant).
Josephine Onyia	ESP	ATH	2008	2008 Beijing – 100m Hurdles (5 h1 r2/3) - Methylhexanamine (retest)
Mariya Orlova	RUS	SKE	2014	2014 Sochi – Women (6) - Involved in scheme involving switched samples
Ösökhbayaryn Chagnaadorj	MGL	WLT	2016	2016 Rio – 56kg (DNF) - Testosterone.
Nadezhda Ostapchuk	BLR	ATH	2004—2012	2008 Beijing – Shot put (3) - Turinabol and tamoxifen (retest)
Nadezhda Ostapchuk	BLR	ATH	2004—2012	2012 London – Shot Put (1) – Metenolone
Moukheld Al-Outaibi	KSA	ATH	2008—2016	2016 Rio – 5000m ( 21 h1 r1/2) - Results voided from May 2016 as a result of a doping violation prior to the Games - (CERA and Evasion of testing)
Bettina Overesch-Böker-Hoy	GER FRG	EVE	1984—2004	2004 Athínai – Jumping / Team Jumping (3). Dihydroxyphenhydramine. Overturned on appeal.
Oyuunbilegiin Pürevbaatar	MGL	WRE	2000—2004	2000 Sydney – Freestyle, 58 kg. Class (5). Furosemide (Lasix) (diuretic, masking agent).
Sibel Özkan	TUR	WLT	2008	2008 Beijing – 48kg (2) - Stanozolol (retest)
Oleksandr P'iatnytsia	UKR	ATH	2012	2012 London – Javelin (2) - Turinabol (retest)
Vita Palamar	UKR	ATH	2000—2008	2008 Beijing – High jump (5) - Turinabol (retest)
Vasily Pankov	BLR	ICH	1998—2002	2002 Salt Lake City – Ice Hockey (4). Nandrolone (anabolic steroid).
Nikolay Pankratov	RUS	CCS	2006—2010	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete..
Nizami Paşayev	AZE	WLT	2000—2008	2008 Beijing – 94kg (5)- Turinabol, Oxandrolone and Stanozolol (retest)
Yekaterina Pashkevich	RUS	ICH	2002—2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Petr Pavlásek	TCH	WLT	1972—1976	1976 Montréal – 110 kg. Class (6). Anabolic steroid.
Vitālijs Pavlovs	LAT	ICH	2014	2014 Sochi – Men (8) - Methalhexamine – Disqualified for one game only
Darya Pchelnik	BLR	ATH	2008	2008 Beijing – Hammer (4) - Turinabol (retest)
Oleg Perepechonov	RUS	WLT	2004—2008	2004 Athens – Middleweight (3) - Clenbuterol
Vanja Perišić	CRO	ATH	2008	2008 Beijing – 800 m (2nd in heat). CERA re-test +.
