Athlete	Nation(s)	Sport(s)	Era	Notes
Wolfgang Perner	AUT	BIA	1994—2006	2006 Torino – 20 km. / Sprint / Pursuit (20K (60) / Sprint (4) / Pursuit (25)). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Rodrigo Pessoa	BRA	EQU	1992—2012	2008 Beijing – Jumping / Team Jumping (Ind (=27) / Team (10)). Capsaicin. Horse tested positive for substance.
Göran Pettersson	SWE	WLT	1984	1984 Los Angeles – 110 kg. Class (6). Nandrolone (anabolic steroid).
Antonio Pettigrew	USA	ATH	2000	2000 Sydney – 400 / 4x400 (400 (7) / 4x400 (1)). Erythopoietin / HGH. Exposed and disqualified in 2008 when documents were revealed at trial of Trevor Graham, his former coach.
Aleksey Petukhov	RUS	CCS	2010—2014	2014 Sochi – Sprint (8) - Involved in scheme involving switched samples
Marina Piller	ITA	CCS	2014	2014 Sochi – 10km (31) Skiathlon (16) 30km (25) 4 x 5km relay (8) Retroactively stripped of all her results from 2013 to 2015 for irregularities on her Athlete Biological Passport
Jürgen Pinter	AUT	CCS	2006	2006 Torino – 4x10 km. relay / Team Sprint (DNF / 9 semi2). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Zhanna Pintusevych-Blok	UKR	ATH	1996—2004	2004 Athens – 100m (6 h2 r3/4) - Retroactively stripped of all her results from 2002 to 2013 for a multitude of violations
Darya Pishchalnikova	RUS	ATH	2012	London 2012 – Discus (2) - Results voided from May 2012 as a result of a doping violation prior to the Games – Oxandrolone
Svetlana Podobedova	KAZ	WLT	2012	2012 London – 75kg (1) - Stanozolol (retest)
Aleksandr Pogorelov	RUS	ATH	2004—2008	2008 Beijing – Decathlon (4) - Turinabol (retest)
Aleksey Poltoranin	KAZ	CCS	2006—2018	2018 Pyeonchang - Sprint (17) 50 km (15) 4 x 10 km (8) Team Sprint (15) - - Involved in a scheme using a prohibited method (blood doping) prior to the Games
Svetlana Pospelova	RUS	ATH	2000	2000 Sydney – 400 metres (4 h8 r1 / 4). Stanozolol (anabolic steroid). Tested positive in out-of-competition test but after the Games and her results stood.
František Pospíšil	TCH	ICH	1968—1976	1976 Innsbruck – Ice Hockey (2). Codeine (narcotic pain medication). The team doctor, Treffny, was disqualified from serving in that capacity for life.
Olga Potylitsyna	RUS	SKE	2014	2014 Sochi – Women (5) - Involved in scheme involving switched samples
Olesia Povkh	UKR	ATH	2012—2016	2016 Rio – 100m (8 h1 r3/4) 4 x 100m relay (6) Retroactively stripped of all her results since June 15 2016 due to a positive test for excessive testosterone
Iva Prandzheva	BUL	ATH	1996	1996 Atlanta – Long Jump / Triple Jump (LJ (4) / TJ (7)). Methadienone (anabolic steroid).
Iva Prandzheva	BUL	ATH	1996	2000 Sydney – Out-of-competition positive. Long Jump / Triple Jump (DNS). Nandrolone (anabolic steroid).
Pürevjavyn Batsükh	MGL	CCS	1984	1984 Sarajevo – 15 km. / 30 km. / 4x10 relay (15K (69) / 30K (65) / Relay (15)). Methandienone (anabolic steroid).
Aleksey Pushkaryov	RUS	BOB	2014	2014 Sochi – Four-man (4) - Involved in scheme involving switched samples
Olga Pylyova-Medvedtseva	RUS	BIA	2002—2010	2006 Torino – 15 km. (2). Carphedon (stimulant).
Jorge Quesada	ESP	MOP	1984—1988	1988 Seoul – Individual / Team (Ind (24) / Team (9)). Propranolol (ß-antagonist/blocker).
Ineta Radēviča	LAT	ATH	2004—2012	2012 London – LJ (4) Oxandrolone (retest)
Andreea Răducan	ROU	GYM	2000	2000 Sydney – Individual All-Around (1). Pseudoephedrine (stimulant).
Kléber Ramos	BRA	CYC	2016	2016 Rio – Road race (DNF) – CERA
Rashid Ramzi	BRN	ATH	2004—2008	2008 Beijing – 1500 m (1). CERA re-test + on A/B samples.
Kikkan Randall	USA	CCS/IOC	2002—2018	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Rita Razmaitė	LTU	CTR	1992—1996	1996 Atlanta – Match Sprint (13). Bromantan (Clenbuterol) (ß-agonist). A reprimand was given but the placement was allowed to stand
Ihor Razoronov	UKR	WLT	1996—2008	2008 Beijing – Heavyweight (105 kg) (6). Nandrolone (anabolic steroid).
Ross Rebagliati	CAN	SNB	1998	1998 Nagano – Giant Slalom (1). Marijuana. Rebagliati was disqualified two days after winning this event, when his drug test turned up positive for marijuana use. He was reinstated as the gold medalist on 12 February after a ruling by the Court of Arbitration for Sport.
Davide Rebellin	ITA	CYC	1992—2008	2008 Beijing – Road race (2). CERA.
Meliz Redif	TUR	ATH	2012	2012 London – 4x400 (h2-8th r1/2) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Andris Reinholds	LAT	ROW	1996—2000	2000 Sydney – Single Sculls (8). Norandrosterone (anabolic steroid).
Bernardo Resende	BRA	EQU	2004—2008	2008 Beijing – Jumping / Team Jumping (Ind (=3) / Team (10)). Capsaicin. Horse tested positive for substance.
Harald Riedl	AUT	EVE	2004	2004 Athínai – 3-day event (Ind (73) / Team (13)). Substance not released. Disqualified because his horse, Foxy XX, was found to have a doping positive.
Estela Rodríguez	CUB	JUD	1992—1996	1996 Atlanta – Unlimited Class (1). Furosemide (Lasix) (diuretic, masking agent). A reprimand was given but the medal was allowed to stand.
Yana Romanova	RUS	BIA	2010—2014	2014 Sochi –7.5 km (19), 10km (23), 15km (55), women’s relay (2) - Involved in scheme involving switched samples
Danuta Rosani	POL	ATH	1976	1976 Montréal – Discus Throw (14QR / DNQ). Anabolic steroid.
Duane Ross	USA	ATH	2004	2004 Athínai – 110 m hurdles (semis). Disqualified because of systematic doping abuse and PED trafficking revealed for years 2001-03. Official DQ occurred in 2011.
Wolfgang Rottmann	AUT	BIA	1998—2006	2006 Torino – Sprint / Pursuit (Sprint (27) / Pursuit (21)). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Aleksandr Rumyantsev	RUS	SSK	2010—2014	2014 Sochi –5000m (11), Team pursuit (6) - Involved in scheme involving switched samples
Andrey Rybakov	BLR	WLT	2004—2012	2008 Beijing – 85kg (2) - Stanozolol and Turinabol (retest)
Vitaliy Rəhimov	AZE	WRE	2004—2008	2008 Beijing – 60kg GR (2) - Turinabol (retest)
Leonidas Sabanis	GRE	WLT	1996—2004	2004 Athínai – 62 kg. Class (3). Testosterone (anabolic steroid).
Evi Sachenbacher-Stehle	GER	BIA/CCS	2002—2014	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Evi Sachenbacher-Stehle	GER	BIA/CCS	2002—2014	2014 Sochi – 12.5km (4), mixed relay (4) - Methalhexamine
Kei Saito (DNS)	JPN	STK	2012—2018	PyeongChang 2018 – 5000 m relay (DNS) – Acetazolamide
Pınar Saka	TUR	ATH	2012	2012 London – 400 (h4-4th r1/3) 4x400 (h2-8th r1/2) - Retroactively stripped of all her results from 2010 to 2013 for irregularities on her Athlete Biological Passport
Thing Baijan Sanamacha Chanu	IND	WLT	2000—2004	2004 Athínai – 53 kg. Class (4). Furosemide (Lasix) (diuretic, masking agent).
Mariya Savinova	RUS	ATH	2012	2012 London - 800m (1) - Retroactively stripped of all her results from 2010 to 2013 for irregularities on her Athlete Biological Passport
Dina Sazanovets	BLR	WLT	2012	2012 London – 69kg (4) - Drostanolone and Stanozolol (retest)
Alois Schloder	FRG	ICH	1968—1976	1972 Sapporo – Ice Hockey (7). Ephedrine (stimulant). The team doctor, Franz Schlickenrieder, was disqualified from serving in that capacity for life.
Stefan Schumacher	GER	CYC	2008	2008 Beijing – Ind TT / Road race (ITT (13) / RR (---)). CERA.
Alex Schwazer	ITA	ATH	2008	2012 London – Out-of-competition positive. Pre-games testing (DNS). Erythropoietin (EPO).
Serhiy Sednev	UKR	BIA	2010—2014	2014 Sochi – 10km (44), 12.5km (54) - EPO
Vladimir Sedov	KAZ	WLT	2008	2008 Beijing – 85kg (4) - Stanozolol (retest)
Andriy Semenov	UKR	ATH	2008—2012	2012 London - shot put (AC) - lost all results from 22 August 2011 to 21 August 2013 after testing positive for turinabol in retest of sample from 2011 World Championships.
Nadezhda Sergeyeva	OAR RUS	BOB	2014—2018	PyeongChang 2018 – Two-woman (12) - Trimetazidine
Adam Seroczyński	POL	CAN	2000—2008	2008 Beijing – K2-1000 (4). Clenbuterol (ß-agonist).
Marina Shainova	RUS	WLT	2008	2008 Beijing – 58kg (2) - Stanozolol (retest)
Yevgeniya Shapovalova	RUS	CCS	2010—2014	2014 Sochi – Sprint (28) - Involved in scheme involving switched samples
Mohammed Shaween	KSA	ATH	2008—2012	2012 London – 1500m (r1-7th) - Retroactively stripped of all his results from 2011 to 2013 for irregularities on his Athlete Biological Passport
Olga Shchukina	UZB	ATH	2004	2004 Athínai – Shot Put (18 QR Group A / DNQ). Clenbuterol (ß-agonist). Did not compete.
Nataliya Shekhodanova	RUS	ATH	1996—2000	1996 Atlanta – 100 metre Hurdles (7). Stanozolol (anabolic steroid).
Anzhelika Shevchenko	UKR	ATH	2012	2012 London – 1500m (h1 13th r1/3) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Anna Shibanova	RUS	ICH	2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Eiji Shimomura	JPN	VOL	1984	1984 Los Angeles – Volleyball (7). Testosterone (anabolic steroid).
Marina Shkermankova	BLR	WLT	2012	2012 London – 69kg (3) - Turinabol and Stanozolol (retest)
Svetlana Shkolina	RUS	ATH	2008—2012	2012 London - HJ (3) - Retroactively stripped of all her results from 2012 to 2015 after being found guilty of participating in doping programmes in 2012 and 2013
Svitlana Shmidt	UKR	ATH	2012	2012 London – 3000m SC (h3-12th r1/2) - Retroactively stripped of all her results from March 2012 to 2015 for irregularities on her Athlete Biological Passport
Liliya Shobukhova	RUS	ATH	2004—2012	2012 London – Marathon (DNF) - Retroactively stripped of all her results from 2009 to 2015 for irregularities on her Athlete Biological Passport
Olena Shumkina	UKR	ATH	2012	2012 London – 20k walk (50) Retroactively stripped of all her results from 2011 to 2017 for irregularities on her Athlete Biological Passport
Arman-Marshall Silla (DNS)	BLR	TKW	2016	2016 Rio – 80kg (DNS) - Results voided from June 2016 as a result of a doping violation prior to the Games - (Meldonium)
Sibel Şimşek	TUR	WLT	2004—2012	2012 London – 63kg (4) - Turinabol and Stanozolol (retest)
Gabriel Sîncrăian	ROU	WLT	2012—2016	2016 Rio – 85kg (3) - Testosterone.
Galina Skiba	RUS	ICH	2006—2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Yelena Slesarenko	RUS	ATH	2004—2008	2008 Beijing – High jump (4) - Turinabol (retest)
Yekaterina Smolentseva	RUS	ICH	2002—2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Dmitry Starodubtsev	RUS	ATH	2008—2012	2012 London – Pole Vault (4) - Turinabol (retest)
Jevgenijus Šuklinas	LTU	CAN	2012	2012 London - C1 200m (2) - Turinabol (retest)
Andor Szanyi	HUN	WLT	1988—1992	1988 Seoul – 100 kg. Class (2). Stanozolol (anabolic steroid).
Karel Tammjärv	EST	CCS	2010—2018	2018 Pyeonchang - Sprint (52) 15km (22) 30 km (27) 4 x 10 km (12) Team Sprint (17) – Involved in a scheme using a prohibited method (blood doping) prior to the Games
Mikiyasu Tanaka	JPN	VOL	1976—1984	1984 Los Angeles – Volleyball (7). Ephedrine (stimulant). The trainer of the Japanese volleyball team was banned from the Olympics for life.
Ahmed Tarbi	ALG	WLT	1980—1984	1984 Los Angeles – 56 kg. Class (9). Nandrolone (anabolic steroid).
Mahmoud Tarha	LBN	WLT	1984	1984 Los Angeles – 52 kg. Class (4). Nandrolone (anabolic steroid).
Serghei Tarnovschi	MDA	CAN	2014—2016	2016 Rio – C1 100m (3) C2 100m (DNS) - GHRP-2
Martin Tauber	AUT	CCS	2006	2006 Torino – 15 km. / Pursuit / 4x10 km. relay (15K (17) / Pursuit (8) / Relay (DNF)). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Nurcan Taylan	TUR	WLT	2004—2008	2008 Beijing – 48kg (AC) - Methandienone (retest)
Artur Taymazov	UZB	WRE	2000—2012	2008 Beijing – 120kg Freestyle (1) - Turinabol and stanozolol.(retest)
Artur Taymazov	UZB	WRE	2000—2012	2012 London - freestyle 120kg (1) - Turinabol (retest)
Robel Teklemariam	ETH	CCS	2006—2010	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Svetlana Terentyeva	RUS	ICH	2002—2010	2010 Vancouver – Out-of-competition positive. Non-competitor (DNS). Tuaminoheptane. Reprimanded, not DQ - drug only illegal in competition, not out of competition.
Viktoriya Tereshchuk	UKR	MOP	2004—2012	2008 Beijing - Individual (3) - Turinabol (retest)
Soslan Tigiyev	UZB	WRE	2008—2012	2012 London – 74 kg. freestyle (3). Methylhexanamine
Soslan Tigiyev	UZB	WRE	2008—2012	2008 Beijing – 74 kg. freestyle (2). Turinabol
Taymuraz Tigiyev	KAZ	WRE	2008—2012	2008 Beijing – 94kg freestyle (3) - Turinabol (retest)
Ivan Tikhon	BLR	ATH	2000—2016	2004 Athínai – Hammer Throw (2). Methandienone metabolite (anabolic steroid). Disqualified in December 2012 after re-testing of samples from the 2004 Olympics.
Ivan Tikhon	BLR	ATH	2000—2016	2008 Beijing – Hammer Throw (2). Testosterone (anabolic steroid). Overturned on appeal to the Court of Arbitration for Sport.
Ivan Tikhon	BLR	ATH	2000—2016	2012 London – Out-of-competition positive. Pre-games testing (DNS). Methandienone metabolite (anabolic steroid). Re-test of Athens samples DQed him from London.
Hanna Titimets	UKR	ATH	2012—2016	2012 London - 400m hurdles (4h2r2/3) - Retroactively stripped of all her results from 26 June 2012 to 26 June 2014. for irregularities on her Athlete Biological Passport
Stanislav Tivonchik	BLR	ATH	2012	2012 London - PV (21 r1/2) - - Turinabol (retest)
Oleksiy Torokhtiy	UKR	WLT	2008—2012	2012 London - 105 kgs - Turinabol (retest)
Marina Trandenkova	RUS EUN	ATH	1992—2000	1996 Atlanta – 100 metres (5). Bromantan (ß-agonist). A reprimand was given but the placement was allowed to stand.
Mauro Trentini	ITA	CTR	1996	2000 Sydney – Out-of-competition positive. Individual Pursuit (DNS). Increased hematocrit levels (>50.0).
Aleksandr Tretyakov	RUS	SKE	2006—2014	2014 Sochi – Men (1) - Involved in scheme involving switched samples
Dmitry Trunenkov	RUS	BOB	2010—2014	2014 Sochi – Four-man (1) - Involved in scheme involving switched samples
Svetlana Tsarukayeva	RUS	WLT	2008—2012	2012 London – 63kg (2) - Turinabol (retest)
Raul Tsirek'idze	GEO	WLT	2008—2012	2012 London – 85kg (9) - Turinabol (retest)
Athanasia Tsoumeleka	GRE	ATH	2004—2008	2008 Beijing – 20-km walk (9). CERA re-test + plus + test 10 d after Olympics.
Marharyta Tverdokhlib	UKR	ATH	2012	2012 London – Long jump (25) - Turinabol and stanozolol (retest)
Gian Paolo Urlando	ITA	ATH	1976—1984	1984 Los Angeles – Hammer Throw (4). Testosterone (anabolic steroid).
Binnaz Uslu	TUR	ATH	2004—2012	2012 London – 3000m SC (r1-15th) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Svetlana Usovich	BLR	ATH	2004—2012	2008 Beijing – 800m (h2 8th r2/3) 4x400 (4) - Turinabol (retest)
Almas Uteshov	KAZ	WLT	2012	2012 London – 94kg (7) - Turinabol and Stanozolol (retest)
Martti Vainio	FIN	ATH	1976—1984	1984 Los Angeles – 10,000 metres (2). Methenolone (anabolic steroid).
Norayr Vardanyan	ARM	WLT	2012	2012 London – 94kg (11) - Turinabol (retest)
Andreas Veerpalu	EST	CCS/MIX	2012—2018	2018 Pyeonchang - 15 km (56) 30 km (46) 50 km (37) 4 x 10 km (12) - Involved in a scheme using a prohibited method (blood doping) prior to the Games
Anna Verouli	GRE	ATH	1984—1992	1984 Los Angeles – Javelin Throw (13 QR / DNQ). Nandrolone (anabolic steroid).
Olga Vilukhina	RUS	BIA	2014	2014 Sochi - 7.5 km (2), 10km (7), 12.5km (21), women’s relay (2), mixed relay (4) - Involved in scheme involving switched samples
Yekaterina Volkova	RUS	ATH	2008	2008 Beijing – 3000m SC - Turinabol (retest)
Aleksey Voyevoda	RUS	BOB	2006—2014	2014 Sochi - Two-man (1), Four-man (1) - Involved in scheme involving switched samples
Maksim Vylegzhanin	RUS	CCS	2010—2014	2014 Sochi – 30km skiathlon (4), 50km (2), 4x10 relay (2), team sprint (2) - Involved in scheme involving switched samples
Achim Walcher	AUT	CCS	1998—2002	2002 Salt Lake City – 30 km. / Pursuit (30K (45) / Pursuit (43)). Blood doping.
Wang Jiali	CHN	ATH	2012	2012 London – Marathon (58th) - Retroactively stripped of all her results from May 2012 to 2014 for irregularities on her Athlete Biological Passport
Alex Watson	AUS	MOP	1984—1992	1988 Seoul – Individual (61). Caffeine (stimulant).
Wu Dan	CHN	VOL	1988—2000	1992 Barcelona – Volleyball (7). Stimulant with a strychnine base.
Valentin Xristov	AZE	WLT	2012	2012 London - 56kg (3) - Turinabol (retest)
Narsingh Yadav	IND	WRE	2012—2016	2016 Rio – 74 kgs (DNS) - Methandienone
Nevin Yanıt	TUR	ATH	2008—2012	2012 London – 100m hurdles (5) - Tested positive for Stanozolol in 2013. An investigation revealed multiple doping violations dating back to June 2012. In 2017 the IOC revealed she had also tested positive for an illegal substance at the 2012 Olympics.
Irina Yatchenko	BLR EUN	ATH	1992—2008	2004 Athínai – Discus Throw (3). Methandienone metabolite (anabolic steroid). Disqualified in December 2012 after re-testing of samples from the 2004 Olympics.
Igor Yerokhin	RUS	ATH	2008—2012	London 2012 – 50km walk (5) - Retroactively stripped of all his results from 2011 onwards for irregularities on his Athlete Biological Passport
Nadezhda Yevstyukhina	RUS	WLT	2008—2012	2008 Beijing – 74kg (3) - Turinabol (retest)
Jerome Young	USA	ATH	2000	2000 Sydney – 4x400 metre relay (4x400 (1)). Nandrolone (anabolic steroid). DQed in June 2004 from 26 June 1999 to 25 June 2001, but medal later reinstated to his teammates, until doping offense revealed by Antonio Pettigrew.
Denys Yurchenko	UKR	ATH	2000—2012	2008 Beijing – Pole vault (3) - Turinabol (retest)
Ivan Yushkov	RUS	ATH	2004—2008	2008 Beijing – Shot Put (10) - Turinabol (retest)
Nataliya Zabolotnaya	RUS	WLT	2004—2012	2012 London – 75kg (2) - Turinabol (retest)
İntiqam Zairov	AZE	WLT	2008—2012	2008 Beijing – 84kg (9) - Turinabol (retest)
İntiqam Zairov	AZE	WLT	2008—2012	2012 London – 94kg (6) - Turinabol (retest)
Daniel Zalewski	POL	BOB	2014	2014 Sochi – 4-man (27) - Phenylisobutylamine
Yuliya Zaripova	RUS	ATH	2012	2012 London – 3000mSC (1) - Turinabol (retest) but also retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Olga Zaytseva	RUS	BIA	2002—2014	2014 Sochi - 7.5 km (28), 10km (11), 12.5km (23), 15km (15), mixed relay (4) women’s relay (2) - Involved in scheme involving switched samples
Olha Zemliak	UKR	ATH	2012—2016	2016 Rio – 400m (7) 4 x 400m relay (5) Retroactively stripped of all her results since July 5 2016 due to a positive test for excessive testosterone
Yevgeny Zhernosek	BLR	WLT	2012	2012 London – 105kg (9) - Turinabol (retest)
Tomasz Zieliński	POL	WLT	2012—2016	2016 Rio – 94 kgs (DNS) - 19-Norandrosterone.
Aleksandr Zubkov	RUS	BOB/LUG	1998—2014	2014 Sochi - Two-man (1), Four-man (1) - Involved in scheme involving switched samples
Đỗ Thị Ngân Thương	VIE	GYM	2008—2012	2008 Beijing – All-Around (59). Furosemide (Lasix) (diuretic, masking agent).